"id","sequence","name","node_from/id","node_to/id","is_backward","workflow_id/id","need_note","condition","auto"
"just_workflow_engine_demo.workflow_trans_23","1","Purchase user approve(less than 1000)采购员审批(少于1000)","just_workflow_engine_demo.workflow_node_20","just_workflow_engine_demo.workflow_node_19","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_24","2","Refuse-反审核","just_workflow_engine_demo.workflow_node_18","just_workflow_engine_demo.workflow_node_14","True","just_workflow_engine_demo.workflow_base_1","True","True","False"
"just_workflow_engine_demo.workflow_trans_22","3","To purchase user(less than 1000)-至采购员","just_workflow_engine_demo.workflow_node_16","just_workflow_engine_demo.workflow_node_20","False","just_workflow_engine_demo.workflow_base_1","False","self.amount_total <= 1000","True"
"just_workflow_engine_demo.workflow_trans_17","4","Purchase manager approve-采购经理审批","just_workflow_engine_demo.workflow_node_18","just_workflow_engine_demo.workflow_node_19","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_19","5","Purchase user approve-采购员审批","just_workflow_engine_demo.workflow_node_17","just_workflow_engine_demo.workflow_node_18","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_21","6","Submit-提交","just_workflow_engine_demo.workflow_node_14","just_workflow_engine_demo.workflow_node_16","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_20","7","To purchase user (greater than 1000)至采购员(大于1000)","just_workflow_engine_demo.workflow_node_16","just_workflow_engine_demo.workflow_node_17","False","just_workflow_engine_demo.workflow_base_1","False","self.amount_total > 1000","True"
"just_workflow_engine_demo.workflow_trans_14","8","Countersign3-会签3","just_workflow_engine_demo.workflow_node_14","just_workflow_engine_demo.workflow_node_15","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_15","9","Countersign2-会签2","just_workflow_engine_demo.workflow_node_14","just_workflow_engine_demo.workflow_node_15","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
"just_workflow_engine_demo.workflow_trans_16","10","Countersign1-会签1","just_workflow_engine_demo.workflow_node_14","just_workflow_engine_demo.workflow_node_15","False","just_workflow_engine_demo.workflow_base_1","False","True","False"
